1018611,Y,2019-06-16,fitzgeraldjb,541112,"symplekin protein, Drosophila","symplekin protein, Drosophila",752376,P,541112,"Sym protein, Drosophila","symplekin protein, Drosophila",752376,T,
1018103,Y,2019-06-13,fitzgeraldjb,526450,"Zasp protein, Drosophila","Zasp protein, Drosophila",714291,P,526450,"Zasp52 protein, Drosophila","Zasp protein, Drosophila",714291,T,
1018105,Y,2019-06-13,fitzgeraldjb,526781,"PABP55B protein, Drosophila","PABP55B protein, Drosophila",715023,P,526781,"Pabp protein, Drosophila","PABP55B protein, Drosophila",715023,T,
1018107,Y,2019-06-13,fitzgeraldjb,527105,"Mes-4 protein, Drosophila","Mes-4 protein, Drosophila",715851,P,527105,"NSD protein, Drosophila","Mes-4 protein, Drosophila",715851,T,
1018613,Y,2019-06-16,fitzgeraldjb,541347,"happyhour protein, Drosophila","happyhour protein, Drosophila",752904,P,541347,"hppy protein, Drosophila","happyhour protein, Drosophila",752904,T,
1018111,Y,2019-06-13,fitzgeraldjb,527117,"Mfn2 protein, Drosophila","Mfn2 protein, Drosophila",715870,P,527117,"Marf protein, Drosophila","Mfn2 protein, Drosophila",715870,T,
1018113,Y,2019-06-13,fitzgeraldjb,527149,"PCI domain-containing protein, Drosophila","PCI domain-containing protein, Drosophila",715976,P,527149,"PCID2 protein, Drosophila","PCI domain-containing protein, Drosophila",715976,T,
994675,R,2019-01-09,fitzgeraldjb,540160,N-ethyl-2-phenyl-N-(4-pyridylmethyl)prop-2-enamide,0,,,540160,N-ethyl-2-phenyl-N-(4-pyridylmethyl)prop-2-enamide,9KTO379T5R,,,
994677,R,2019-01-09,fitzgeraldjb,540164,doxorubicinolone,0,,,540164,doxorubicinolone,LI15ZES27N,,,
994679,R,2019-01-09,fitzgeraldjb,540179,"6-methoxy-9-methyl-(1,3)dioxolo(4,5-h)quinolin-8(9H)-one",0,,,540179,"6-methoxy-9-methyl-(1,3)dioxolo(4,5-h)quinolin-8(9H)-one",1X2A1U6BH3,,,
994681,R,2019-01-09,fitzgeraldjb,540358,"O,S-diethyl thiocarbonate",0,,,540358,"O,S-diethyl thiocarbonate",WTA77KQF46,,,
994683,R,2019-01-09,fitzgeraldjb,540556,trimethylbismuth,0,,,540556,trimethylbismuth,YN5YM172EY,,,
994685,R,2019-01-09,fitzgeraldjb,540579,banlangen,0,,,540579,banlangen,8S10GFI6DX,,,
994687,R,2019-01-09,fitzgeraldjb,540595,citreorosein,0,,,540595,citreorosein,O2H2Z421AP,,,
994689,R,2019-01-09,fitzgeraldjb,540737,lobelanidine,0,,,540737,lobelanidine,J3ZM7K5LNB,,,
994691,R,2019-01-09,fitzgeraldjb,540967,cycloartenyl ferulate,0,,,540967,cycloartenyl ferulate,3PQR2YON9T,,,
994693,R,2019-01-09,fitzgeraldjb,541048,deltamethrinic acid,0,,,541048,deltamethrinic acid,XHE31R77PQ,,,
994695,R,2019-01-09,fitzgeraldjb,541131,"2,2'',3,3'',4,4'',5-heptachlorobiphenyl",0,,,541131,"2,2'',3,3'',4,4'',5-heptachlorobiphenyl",2I988FUS7H,,,
994697,R,2019-01-09,fitzgeraldjb,541132,"2,4,4'',5-tetrachlorobiphenyl",0,,,541132,"2,4,4'',5-tetrachlorobiphenyl",W0250484DW,,,
994699,R,2019-01-09,fitzgeraldjb,541144,4-isopropylpyridine,0,,,541144,4-isopropylpyridine,NC9488R41O,,,
994701,R,2019-01-09,fitzgeraldjb,541145,4-propylpyridine,0,,,541145,4-propylpyridine,0RAV2AQL8R,,,
994703,R,2019-01-09,fitzgeraldjb,541230,pigment yellow 183,0,,,541230,pigment yellow 183,VVH58816TS,,,
994705,R,2019-01-09,fitzgeraldjb,541231,pigment yellow 191,0,,,541231,pigment yellow 191,C08B82I20P,,,
994707,R,2019-01-09,fitzgeraldjb,541232,"7,8-didehydroastaxanthin",0,,,541232,"7,8-didehydroastaxanthin",MBJ4WSK12V,,,
994711,R,2019-01-09,fitzgeraldjb,541501,"1,8-dinitronaphthalene",0,,,541501,"1,8-dinitronaphthalene",H6D9Q0K9E6,,,
994713,R,2019-01-09,fitzgeraldjb,541502,"2,6-dinitro-p-cresol",0,,,541502,"2,6-dinitro-p-cresol",L572BVH6NF,,,
994715,R,2019-01-09,fitzgeraldjb,541528,licochalcone B,0,,,541528,licochalcone B,G7383L14F6,,,
994717,R,2019-01-09,fitzgeraldjb,541529,licochalcone D,0,,,541529,licochalcone D,3P0SH94V09,,,
994719,R,2019-01-09,fitzgeraldjb,541668,scuteflorin A,0,,,541668,scuteflorin A,6W95D4Z196,,,
994721,R,2019-01-09,fitzgeraldjb,541780,maxilon yellow 4GL,0,,,541780,maxilon yellow 4GL,224I63D8K4,,,
994723,R,2019-01-09,fitzgeraldjb,541821,triphendiol,0,,,541821,triphendiol,6I62LZU21D,,,
994725,R,2019-01-09,fitzgeraldjb,542115,dodecamethylcyclohexasiloxane,0,,,542115,dodecamethylcyclohexasiloxane,XHK3U310BA,,,
994727,R,2019-01-09,fitzgeraldjb,542175,acid red 88,0,,,542175,acid red 88,7Z2135Z4K4,,,
994729,R,2019-01-09,fitzgeraldjb,542279,bismuth oxybromide,0,,,542279,bismuth oxybromide,N427L0NH3S,,,
994731,R,2019-01-09,fitzgeraldjb,542294,phillygenin,0,,,542294,phillygenin,886IAL08GN,,,
994733,R,2019-01-09,fitzgeraldjb,542297,3-deoxysappanchalcone,0,,,542297,3-deoxysappanchalcone,LHE9JFQ1U8,,,
994735,R,2019-01-09,fitzgeraldjb,542322,cetearyl glucoside,0,,,542322,cetearyl glucoside,09FUA47KNA,,,
992679,R,2018-12-31,meyerstokesar,613986,azocyclotin,0,,,613986,azocyclotin,V4YRQ367KE,,,
992681,R,2018-12-31,meyerstokesar,614032,GDC-0425,0,,,614032,GDC-0425,4N173XZ7SX,,,
992683,R,2018-12-31,meyerstokesar,614065,diclofenac diethylamine,0,,,614065,diclofenac diethylamine,6TGQ35Z71K,,,
992685,R,2018-12-31,meyerstokesar,614236,zhebeimu,0,,,614236,zhebeimu,A30MS508LP,,,
992687,R,2018-12-31,meyerstokesar,614277,revusiran,0,,,614277,revusiran,ZE6EHM8Z3A,,,
992689,R,2018-12-31,meyerstokesar,614311,coriander oil,0,,,614311,coriander oil,7626GC95E5,,,
992691,R,2018-12-31,meyerstokesar,614356,3-methoxytoluene,0,,,614356,3-methoxytoluene,UI9I3Y6WTZ,,,
992693,R,2018-12-31,meyerstokesar,614515,3-fluorophenmetrazine,0,,,614515,3-fluorophenmetrazine,BEV6RF569G,,,
992695,R,2018-12-31,meyerstokesar,614639,4-cymen-8-ol,0,,,614639,4-cymen-8-ol,6TFS69V5BW,,,
992697,R,2018-12-31,meyerstokesar,614661,hetrombopag,0,,,614661,hetrombopag,9WGT51BDDL,,,
992699,R,2018-12-31,meyerstokesar,614719,4-pentylphenol,0,,,614719,4-pentylphenol,40069Q368Q,,,
992701,R,2018-12-31,meyerstokesar,614721,sembragiline,0,,,614721,sembragiline,K3W9672PNJ,,,
992703,R,2018-12-31,meyerstokesar,614740,isobornyl propionate,0,,,614740,isobornyl propionate,7T3RQY66IC,,,
992705,R,2018-12-31,meyerstokesar,614741,isopropylphenylbutanal,0,,,614741,isopropylphenylbutanal,Z92022479Y,,,
992707,R,2018-12-31,meyerstokesar,614919,dusquetide,0,,,614919,dusquetide,IKX7W49NLN,,,
992709,R,2018-12-31,meyerstokesar,614932,PNU-142586,0,,,614932,PNU-142586,5M91C9X47U,,,
992711,R,2018-12-31,meyerstokesar,614958,Iodine-123,0,,,614958,Iodine-123,8YWR746RPQ,,,
992713,R,2018-12-31,meyerstokesar,614960,Iodine-125,0,,,614960,Iodine-125,GVO776611R,,,
992715,R,2018-12-31,meyerstokesar,614972,Xenon-131,0,,,614972,Xenon-131,EYH1YE0AQ6,,,
992717,R,2018-12-31,meyerstokesar,614976,Xenon-125,0,,,614976,Xenon-125,BT1ZJO5S8G,,,
992719,R,2018-12-31,meyerstokesar,614978,Xenon-133,0,,,614978,Xenon-133,X3P9A5HNYF,,,
992721,R,2018-12-31,meyerstokesar,614985,Cesium-131,0,,,614985,Cesium-131,BKV67W3IO8,,,
992723,R,2018-12-31,meyerstokesar,614987,Cesium-134,0,,,614987,Cesium-134,GWD7N0V43L,,,
992725,R,2018-12-31,meyerstokesar,614989,Cesium-137,0,,,614989,Cesium-137,4T2E65IAR7,,,
992727,R,2018-12-31,meyerstokesar,615023,Samarium-153,0,,,615023,Samarium-153,6Q1KA41UWM,,,
992729,R,2018-12-31,meyerstokesar,615046,Erbium-169,0,,,615046,Erbium-169,UB95H8270H,,,
992731,R,2018-12-31,meyerstokesar,615049,Thulium-167,0,,,615049,Thulium-167,GJH91W09TO,,,
992733,R,2018-12-31,meyerstokesar,615056,Ytterbium-169,0,,,615056,Ytterbium-169,T11645226K,,,
992735,R,2018-12-31,meyerstokesar,615061,Lutetium-177,0,,,615061,Lutetium-177,BRH40Y9V1Q,,,
992737,R,2018-12-31,meyerstokesar,615072,Tungsten-178,0,,,615072,Tungsten-178,A1J650SZEA,,,
992739,R,2018-12-31,meyerstokesar,615081,Rhenium-188,0,,,615081,Rhenium-188,229C124H5I,,,
992741,R,2018-12-31,meyerstokesar,615101,Gold-198,0,,,615101,Gold-198,027828ZV5Q,,,
992743,R,2018-12-31,meyerstokesar,615113,Thallium-200,0,,,615113,Thallium-200,208179OF60,,,
992745,R,2018-12-31,meyerstokesar,615114,Thallium-201,0,,,615114,Thallium-201,H91Z8HBK1B,,,
992747,R,2018-12-31,meyerstokesar,615115,Thallium-202,0,,,615115,Thallium-202,I418237B6O,,,
992749,R,2018-12-31,meyerstokesar,615141,Polonium-210,0,,,615141,Polonium-210,QJW5366Y3Q,,,
1008793,Y,2019-05-12,fitzgeraldjb,611657,"ZBTB16 protein, zebrafish","ZBTB16 protein, zebrafish",910011,P,611657,"zbtb16a protein, zebrafish","ZBTB16 protein, zebrafish",910011,T,
1008795,Y,2019-05-12,fitzgeraldjb,614308,"tripartite motif containing 69 protein, zebrafish","tripartite motif containing 69 protein, zebrafish",916065,P,614308,"trim69 protein, zebrafish","tripartite motif containing 69 protein, zebrafish",916065,T,
1009814,Y,2019-05-16,fitzgeraldjb,552354,"Znrg protein, zebrafish","Znrg protein, zebrafish",778018,P,552354,"zgc:113210 protein, zebrafish","Znrg protein, zebrafish",778018,T,
1008799,Y,2019-05-12,fitzgeraldjb,623256,"vertnin protein, zebrafish","vertnin protein, zebrafish",933161,P,623256,"vrtn protein, zebrafish","vertnin protein, zebrafish",933161,T,
1009816,Y,2019-05-16,fitzgeraldjb,552557,"ZNF513 protein, zebrafish","ZNF513 protein, zebrafish",778464,P,552557,"znf513a protein, zebrafish","ZNF513 protein, zebrafish",778464,T,
1008803,Y,2019-05-12,fitzgeraldjb,627878,"vgll4 protein, zebrafish","vgll4 protein, zebrafish",945635,P,627878,"vgll4b protein, zebrafish","vgll4 protein, zebrafish",945635,T,
1009818,Y,2019-05-16,fitzgeraldjb,575141,"ZRC1 protein, zebrafish","ZRC1 protein, zebrafish",830252,P,575141,"rca2.1 protein, zebrafish","ZRC1 protein, zebrafish",830252,T,
1008807,Y,2019-05-12,fitzgeraldjb,629924,"TWSG1 protein, zebrafish","TWSG1 protein, zebrafish",951837,P,629924,"twsg1a protein, zebrafish","TWSG1 protein, zebrafish",951837,T,
1009820,Y,2019-05-16,fitzgeraldjb,575142,"ZRC2 protein, zebrafish","ZRC2 protein, zebrafish",830253,P,575142,"rca2.2 protein, zebrafish","ZRC2 protein, zebrafish",830253,T,
1008811,Y,2019-05-12,meyerstokesar,112657,"Xrel3 protein, Xenopus","Xrel3 protein, Xenopus",321261,P,112657,"TP53 protein, Xenopus","Xrel3 protein, Xenopus",321261,T,
1008813,Y,2019-05-12,meyerstokesar,112892,"GBP protein, Xenopus","GBP protein, Xenopus",321777,P,112892,"PIAS1 protein, Xenopus","GBP protein, Xenopus",321777,T,
1029832,R,2019-09-24,fitzgeraldjb,634261,HY-133,0,,,634261,HY-133,EC 3.4.-,,,
1008815,Y,2019-05-12,meyerstokesar,112949,"XCIRP protein, Xenopus","XCIRP protein, Xenopus",503605,P,112949,"CIRBP protein, Xenopus","XCIRP protein, Xenopus",503605,T,
1008817,Y,2019-05-12,meyerstokesar,113287,"XSMC1 protein, Xenopus","XSMC1 protein, Xenopus",322640,P,113287,"SMC1A protein, Xenopus","XSMC1 protein, Xenopus",322640,T,
1008819,Y,2019-05-12,meyerstokesar,113822,"Xpat protein, Xenopus","Xpat protein, Xenopus",323788,P,113822,"PGAT protein, Xenopus","Xpat protein, Xenopus",323788,T,
1008821,Y,2019-05-12,meyerstokesar,113865,"frizzled-8 protein, Xenopus","frizzled-8 protein, Xenopus",323887,P,113865,"FZD8 protein, Xenopus","frizzled-8 protein, Xenopus",323887,T,
1008823,Y,2019-05-12,meyerstokesar,114358,"laloo protein, Xenopus","laloo protein, Xenopus",324965,P,114358,"HCK protein, Xenopus","laloo protein, Xenopus",324965,T,
1008825,Y,2019-05-12,meyerstokesar,114568,"xSRC-3 protein, Xenopus","xSRC-3 protein, Xenopus",605964,P,114568,"NCOA3 protein, Xenopus","xSRC-3 protein, Xenopus",605964,T,
1008827,Y,2019-05-12,meyerstokesar,115736,"XFD-11 protein, Xenopus","XFD-11 protein, Xenopus",327875,P,115736,"FOXC1 protein, Xenopus","XFD-11 protein, Xenopus",327875,T,
1008829,Y,2019-05-12,fitzgeraldjb,115806,"zfzA protein, zebrafish","zfzA protein, zebrafish",539321,P,115806,"fzd8b protein, zebrafish","zfzA protein, zebrafish",539321,T,
1008831,Y,2019-05-12,meyerstokesar,116358,"Scythe protein, Xenopus","Scythe protein, Xenopus",329190,P,116358,"BAG6 protein, Xenopus","Scythe protein, Xenopus",329190,T,
1008833,Y,2019-05-12,fitzgeraldjb,411857,"Vg1-RBP protein, zebrafish","Vg1-RBP protein, zebrafish",421471,P,411857,"igf2bp3 protein, zebrafish","Vg1-RBP protein, zebrafish",421471,T,
1008835,Y,2019-05-12,fitzgeraldjb,446242,"trebf protein, zebrafish","trebf protein, zebrafish",481226,P,446242,"xbp1 protein, zebrafish","trebf protein, zebrafish",481226,T,
1008837,Y,2019-05-12,fitzgeraldjb,468127,"Zash1a protein, zebrafish","Zash1a protein, zebrafish",526543,P,468127,"Ascl1a protein, zebrafish","Zash1a protein, zebrafish",526543,T,
1008839,Y,2019-05-12,fitzgeraldjb,471336,"Zash1b protein, zebrafish","Zash1b protein, zebrafish",533413,P,471336,"Ascl1b protein, zebrafish","Zash1b protein, zebrafish",533413,T,
1008841,Y,2019-05-12,fitzgeraldjb,472790,"Unc45-related protein, zebrafish","Unc45-related protein, zebrafish",537492,P,472790,"Unc45b protein, zebrafish","Unc45-related protein, zebrafish",537492,T,
1008843,Y,2019-05-12,fitzgeraldjb,472855,"Ziwi protein, zebrafish","Ziwi protein, zebrafish",537700,P,472855,"piwil1 protein, zebrafish","Ziwi protein, zebrafish",537700,T,
1008845,Y,2019-05-12,fitzgeraldjb,472860,"zisp protein, zebrafish","zisp protein, zebrafish",537709,P,472860,"zdhhc8b protein, zebrafish","zisp protein, zebrafish",537709,T,
1008847,Y,2019-05-12,fitzgeraldjb,482067,"Uch-L1 protein, zebrafish","Uch-L1 protein, zebrafish",574650,P,482067,"uchl1 protein, zebrafish","Uch-L1 protein, zebrafish",574650,T,
1008849,Y,2019-05-12,fitzgeraldjb,488011,"twister protein, zebrafish","twister protein, zebrafish",599185,P,488011,"pih1d3 protein, zebrafish","twister protein, zebrafish",599185,T,
1008851,Y,2019-05-12,fitzgeraldjb,490829,"unplugged protein, zebrafish","unplugged protein, zebrafish",577805,P,490829,"MuSK protein, zebrafish","unplugged protein, zebrafish",577805,T,
1008853,Y,2019-05-12,fitzgeraldjb,492033,"wnt2b protein, zebrafish","wnt2b protein, zebrafish",612520,P,492033,"wnt2ba protein, zebrafish","wnt2b protein, zebrafish",612520,T,
1009304,Y,2019-05-14,meyerstokesar,119264,"XER81 protein, Xenopus","XER81 protein, Xenopus",335412,P,119264,"ETV1 protein, Xenopus","XER81 protein, Xenopus",335412,T,
1009306,Y,2019-05-14,meyerstokesar,120191,"ESR-4 protein, Xenopus","ESR-4 protein, Xenopus",364964,P,120191,"hes7.2 protein, Xenopus","ESR-4 protein, Xenopus",364964,T,
1009308,Y,2019-05-14,meyerstokesar,121635,"ElrC protein, Xenopus","ElrC protein, Xenopus",373945,P,121635,"ELAVL3 protein, Xenopus","ElrC protein, Xenopus",373945,T,
1009310,Y,2019-05-14,meyerstokesar,121636,"elrD protein, Xenopus","elrD protein, Xenopus",373944,P,121636,"ELAVL4 protein, Xenopus","elrD protein, Xenopus",373944,T,
1009312,Y,2019-05-14,meyerstokesar,121962,"Xvex-1 protein, Xenopus","Xvex-1 protein, Xenopus",371886,P,121962,"ventx3.2 protein, Xenopus","Xvex-1 protein, Xenopus",371886,T,
1009314,Y,2019-05-14,meyerstokesar,122049,"DRP1 protein, Xenopus","DRP1 protein, Xenopus",456001,P,122049,"DAPK2 protein, Xenopus","DRP1 protein, Xenopus",456001,T,
1009316,Y,2019-05-14,meyerstokesar,400782,"DOR2 protein, Xenopus","DOR2 protein, Xenopus",575540,P,400782,"NR2C1 protein, Xenopus","DOR2 protein, Xenopus",575540,T,
1009318,Y,2019-05-14,meyerstokesar,401544,"fatvg protein, Xenopus","fatvg protein, Xenopus",402773,P,401544,"PLIN2 protein, Xenopus","fatvg protein, Xenopus",402773,T,
1009320,Y,2019-05-14,meyerstokesar,402290,"Blimp1 protein, Xenopus","Blimp1 protein, Xenopus",557189,P,402290,"PRDM1 protein, Xenopus","Blimp1 protein, Xenopus",557189,T,
1009322,Y,2019-05-14,meyerstokesar,403225,"Xoom protein, Xenopus","Xoom protein, Xenopus",405839,P,403225,"ADRM1 protein, Xenopus","Xoom protein, Xenopus",405839,T,
1012540,Y,2019-05-28,meyerstokesar,484348,"Xmad4 protein, Xenopus","Xmad4 protein, Xenopus",577771,P,484348,"MXD4 protein, Xenopus","Xmad4 protein, Xenopus",577771,T,
1012542,Y,2019-05-28,meyerstokesar,484390,"Cpg15 protein, Xenopus","Cpg15 protein, Xenopus",585249,P,484390,"NRN1 protein, Xenopus","Cpg15 protein, Xenopus",585249,T,
1012544,Y,2019-05-28,meyerstokesar,484415,"XIQGAP2 protein, Xenopus","XIQGAP2 protein, Xenopus",580999,P,484415,"IQGAP2 protein, Xenopus","XIQGAP2 protein, Xenopus",580999,T,
1012546,Y,2019-05-28,meyerstokesar,484497,"XERH protein, Xenopus","XERH protein, Xenopus",585358,P,484497,"ERH protein, Xenopus","XERH protein, Xenopus",585358,T,
1015169,Y,2019-06-06,fitzgeraldjb,464933,"wengen protein, Drosophila","wengen protein, Drosophila",518725,P,464933,"wgn protein, Drosophila","wengen protein, Drosophila",518725,T,
1012550,Y,2019-05-28,meyerstokesar,484612,"OS4 protein, Xenopus","OS4 protein, Xenopus",561465,P,484612,"CTDSP2 protein, Xenopus","OS4 protein, Xenopus",561465,T,
1012552,Y,2019-05-28,meyerstokesar,484669,"Xebf3 protein, Xenopus","Xebf3 protein, Xenopus",561578,P,484669,"EBF3 protein, Xenopus","Xebf3 protein, Xenopus",561578,T,
1012554,Y,2019-05-28,meyerstokesar,485173,"Ndr2 protein, Xenopus","Ndr2 protein, Xenopus",579960,P,485173,"STK38L protein, Xenopus","Ndr2 protein, Xenopus",579960,T,
1012556,Y,2019-05-28,meyerstokesar,485538,"FRZA protein, Xenopus","FRZA protein, Xenopus",539242,P,485538,"SFRP1 protein, Xenopus","FRZA protein, Xenopus",539242,T,
1012558,Y,2019-05-28,meyerstokesar,485543,"Grb4 protein, Xenopus","Grb4 protein, Xenopus",580693,P,485543,"NCK2 protein, Xenopus","Grb4 protein, Xenopus",580693,T,
1012560,Y,2019-05-28,meyerstokesar,485602,"hermes protein, Xenopus","hermes protein, Xenopus",575204,P,485602,"RBPMS2 protein, Xenopus","hermes protein, Xenopus",575204,T,
1012562,Y,2019-05-28,meyerstokesar,485620,"ALF protein, Xenopus","ALF protein, Xenopus",588059,P,485620,"GTF2A1L protein, Xenopus","ALF protein, Xenopus",588059,T,
1012564,Y,2019-05-28,meyerstokesar,485769,"XMAN1 protein, Xenopus","XMAN1 protein, Xenopus",588296,P,485769,"LEMD3 protein, Xenopus","XMAN1 protein, Xenopus",588296,T,
1012566,Y,2019-05-28,meyerstokesar,485847,"Xarvcf protein, Xenopus","Xarvcf protein, Xenopus",582033,P,485847,"arvcf protein, Xenopus","Xarvcf protein, Xenopus",582033,T,
1015171,Y,2019-06-06,fitzgeraldjb,465017,"parcas protein, Drosophila","parcas protein, Drosophila",573063,P,465017,"pcs protein, Drosophila","parcas protein, Drosophila",573063,T,
1012570,Y,2019-05-28,meyerstokesar,485861,"Fez protein, Xenopus","Fez protein, Xenopus",582110,P,485861,"FEZF1 protein, Xenopus","Fez protein, Xenopus",582110,T,
1012572,Y,2019-05-28,meyerstokesar,486340,"fz3 protein, Xenopus","fz3 protein, Xenopus",545361,P,486340,"FZD3 protein, Xenopus","fz3 protein, Xenopus",545361,T,
1012574,Y,2019-05-28,meyerstokesar,486400,"Cktsf1b1 protein, Xenopus","Cktsf1b1 protein, Xenopus",589186,P,486400,"GREM1 protein, Xenopus","Cktsf1b1 protein, Xenopus",589186,T,
1012576,Y,2019-05-28,meyerstokesar,486547,"Xreptin protein, Xenopus","Xreptin protein, Xenopus",426150,P,486547,"RUVBL2 protein, Xenopus","Xreptin protein, Xenopus",426150,T,
1012578,Y,2019-05-28,meyerstokesar,486569,"caprin-1 protein, Xenopus","caprin-1 protein, Xenopus",589770,P,486569,"CAPRIN1 protein, Xenopus","caprin-1 protein, Xenopus",589770,T,
1012580,Y,2019-05-28,meyerstokesar,486598,"XNop56 protein, Xenopus","XNop56 protein, Xenopus",583092,P,486598,"Nop56 protein, Xenopus","XNop56 protein, Xenopus",583092,T,
1012584,Y,2019-05-28,meyerstokesar,486738,"XMAP215 protein, Xenopus","XMAP215 protein, Xenopus",579981,P,486738,"CKAP5 protein, Xenopus","XMAP215 protein, Xenopus",579981,T,
1012586,Y,2019-05-28,meyerstokesar,487698,"Mam1 protein, Xenopus","Mam1 protein, Xenopus",596294,P,487698,"MAML1 protein, Xenopus","Mam1 protein, Xenopus",596294,T,
