,D,2019-12-03,4192,Discrimination (Psychology),P,12738,Discrimination (Psychology),Y,DISCRIMINATION PSYCHOL,,,,,,,,,Y,4192,947288,"Discrimination, Psychological",,
,C,2019-12-03,7859,Learning Disorders,T,372712,Learning Disabilities,Y,,7859,Learning Disabilities,P,372712,Learning Disabilities,Y,,MA,N,,,,0, TERM_TYPE
,C,2019-12-03,18479,Early Intervention (Education),P,55042,Early Intervention (Education),Y,EARLY INTERVENTION EDUC,18479,"Early Intervention, Educational",T,55042,Early Intervention (Education),Y,EARLY INTERVENTION EDUC,MA,N,,,,0, TERM_TYPE
,A,2019-12-03,,,,,,,,4856,Postural Balance,T,950722,Postural Control,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,4856,Postural Balance,T,950723,Posture Control,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,4856,Postural Balance,T,950724,Posture Balance,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,4856,Postural Balance,T,950725,Posture Equilibrium,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,30016,"Enterovirus D, Human",T,949978,Enterovirus D68,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,30016,"Enterovirus D, Human",T,949979,EV-D68,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,17746,Joint Capsule,T,950636,Synovial Plica,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,17746,Joint Capsule,T,950637,Synovial Folds,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,17746,Joint Capsule,T,950641,Synovial Plicae,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,3261,Contact Lenses,T,945553,Contact Lens,N,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,80542,Presbytini,T,953201,Simias concolor,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,80542,Presbytini,T,953202,Langurs,Y,,MA,N,,,,0,
,PD,2019-12-03,19985,Benchmarking,Z,870907,Benchmarks,,,,,,,,,,,Y,,953303,Benchmarks,2080553,
,PM,2019-12-03,19985,Benchmarking,Z,870907,Benchmarks,,,19985,Benchmarking,T,953303,Benchmarks,Y,,,Y,,953303,Benchmarks,2080553,
,A,2019-12-03,,,,,,,,19985,Benchmarking,T,953303,Benchmarks,Y,,MA,N,,,,2080553,
,A,2019-12-03,,,,,,,,19985,Benchmarking,T,953304,Metrics,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,3717,"Denial, Psychological",T,946353,"Denial, Psychology",N,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,3717,"Denial, Psychological",T,946798,Psychological Denial,N,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,3717,"Denial, Psychological",P,947286,"Denial, Psychological",N,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,20863,Central Nervous System Cysts,T,952249,CNS Cysts,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,81183,Codon Usage,T,958044,Codon Usage Pattern,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,81183,Codon Usage,P,958040,Codon Usage,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,2961,Civil Rights,T,949823,Minority Rights,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,9724,"Nurseries, Infant",P,949718,"Nurseries, Infant",Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,81183,Codon Usage,T,959874,Codon Preference,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,81183,Codon Usage,T,958041,Codon Bias,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,81183,Codon Usage,T,958042,Codon Usage Bias,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,81183,Codon Usage,T,958043,Synonymous Codon Usage,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,19142,"Hemorrhagic Fever, Ebola",T,948228,Ebolavirus Infection,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,4671,"Encephalitis, Arbovirus",T,946815,Arboviral Encephalitis,N,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,80523,Sapajus,T,952871,Cebus elegans,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,80523,Sapajus,T,952857,Robust Capuchins,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,80523,Sapajus,T,952858,Tufted Capuchins,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,80523,Sapajus,T,952863,Sapajus cay,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,80523,Sapajus,T,952864,Sapajus flavius,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,80523,Sapajus,T,952865,Blond Capuchin,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,77123,Rocuronium,T,954948,"Androstane-3,17-diol, 2-(4-morpholinyl)-16-(1-(2-propen-1-yl)-1-pyrrolidiniumyl)-, 17-acetate, (2beta,3alpha,5alpha,16beta,17beta)-",Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,78102,Lumefantrine,T,954949,"9H-Fluorene-4-methanol, 2,7-dichloro-9-((4-chlorophenyl)methylene)-alpha-((dibutylamino)methyl)-, (Z)-",Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,45786,"Diterpenes, Kaurane",T,956553,Kaurane Diterpenoids,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,57209,Hospital Rapid Response Team,T,945191,Rapid Response Team,N,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,13585,Synovitis,T,950645,Synovial Plica Syndrome,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,13585,Synovitis,T,950646,Plica Syndrome,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,1851,"Bone Diseases, Metabolic",T,950718,Low Bone Density,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,1851,"Bone Diseases, Metabolic",T,950719,Low Bone Mineral Density,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,15207,"Osteoarthritis, Hip",T,950726,Osteoarthritis of the Hip,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,80050,Para-Athletes,T,949683,Paralympic Athletes,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,80050,Para-Athletes,T,949662,Para Athletes,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,80050,Para-Athletes,T,949664,Paralympian,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,80307,Hydrogen Deuterium Exchange-Mass Spectrometry,P,950796,Hydrogen Deuterium Exchange-Mass Spectrometry,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,80307,Hydrogen Deuterium Exchange-Mass Spectrometry,T,950998,H-D Exchange Mass Spectrometry,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,80307,Hydrogen Deuterium Exchange-Mass Spectrometry,T,950797,HDX-MS,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,55013,"Osteoarthritis, Spine",T,950728,Osteoarthritis of the Spine,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,55013,"Osteoarthritis, Spine",T,950729,Osteoarthritis of Spine,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,2062,Bursitis,T,950622,Pes Anserine Bursitis,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,77221,Calcitonin Gene-Related Peptide Receptor Antagonists,T,951036,CGRP-R Inhibitors,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,80365,Birdshot Chorioretinopathy,P,951761,Birdshot Chorioretinopathy,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,80365,Birdshot Chorioretinopathy,T,951763,Birdshot Retinochoroidopathy,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,80365,Birdshot Chorioretinopathy,T,952968,Birdshot Chorioretinitis,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,80365,Birdshot Chorioretinopathy,T,952969,Birdshot Retinochoroiditis,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,80324,Choroidal Effusions,P,951513,Choroidal Effusions,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,80308,Cardio Ankle Vascular Index,P,950798,Cardio Ankle Vascular Index,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,697,Central Nervous System Stimulants,T,952256,CNS Stimulants,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,12036,Refugees,T,947753,Displaced Persons,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,12036,Refugees,T,947754,Internally Displaced Persons,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,81442,"Trichothecenes, Type B",T,960358,Type B Trichothecenes,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,5610,Freedom,T,949826,Right to Movement,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,5610,Freedom,T,949821,Religious Freedom,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,5610,Freedom,T,949820,Freedom of Religion,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,74386,Gender-Based Violence,T,949830,Dowry Death,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,80037,Historical Trauma,T,950476,Transgenerational Trauma,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,80037,Historical Trauma,P,949614,Historical Trauma,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,80037,Historical Trauma,T,949628,Historical Psychological Trauma,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,80037,Historical Trauma,T,949651,Intergenerational Trauma,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,80037,Historical Trauma,T,949652,Historic Trauma,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,20807,Central Nervous System Parasitic Infections,T,952254,CNS Parasitic Infections,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,79584,Actinoplanes,P,947236,Actinoplanes,N,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,81007,Cymenes,P,957052,Cymenes,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,81007,Cymenes,T,957053,Benzenoid Menthanes,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,81026,Polyprenols,P,957352,Polyprenols,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,45785,"Diterpenes, Clerodane",T,956552,Clerodane Diterpenoids,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,45785,"Diterpenes, Clerodane",T,950259,Neoclerodanes,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,45785,"Diterpenes, Clerodane",T,950260,Neoclerodane Diterpenes,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,81223,Polycyclic Sesquiterpenes,P,958752,Polycyclic Sesquiterpenes,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,81223,Polycyclic Sesquiterpenes,T,958753,Caryophyllanes,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,81223,Polycyclic Sesquiterpenes,T,958754,Caryophyllane Derivatives,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,81223,Polycyclic Sesquiterpenes,T,958756,Eremophilanes,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,81223,Polycyclic Sesquiterpenes,T,958758,Valeranes,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,81223,Polycyclic Sesquiterpenes,T,958760,Eremophilane Derivatives,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,81223,Polycyclic Sesquiterpenes,T,958762,Valerane Derivatives,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,45787,"Sesquiterpenes, Eudesmane",T,958757,Furanoeremophilanes,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,45787,"Sesquiterpenes, Eudesmane",T,958761,Furanoeremophilane Derivatives,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,45787,"Sesquiterpenes, Eudesmane",T,958736,Eudesmanes,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,45787,"Sesquiterpenes, Eudesmane",T,958737,Furanoeudesmanes,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,45787,"Sesquiterpenes, Eudesmane",T,958738,Eudesmane Derivatives,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,45787,"Sesquiterpenes, Eudesmane",T,958739,Furanoeudesmane Derivatives,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,80505,"Trichothecenes, Type A",P,952661,"Trichothecenes, Type A",Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,80505,"Trichothecenes, Type A",T,952662,Type A Trichothecenes,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,53978,Pentacyclic Triterpenes,T,958937,Hopenoid Derivatives,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,53978,Pentacyclic Triterpenes,T,958898,Hopanes,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,53978,Pentacyclic Triterpenes,T,958899,Hopane Derivatives,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,53978,Pentacyclic Triterpenes,T,958900,Fernanes,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,53978,Pentacyclic Triterpenes,T,958901,Fernane Derivatives,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,53978,Pentacyclic Triterpenes,T,958902,Adiananes,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,53978,Pentacyclic Triterpenes,T,958903,Adianane Derivatives,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,53978,Pentacyclic Triterpenes,T,958904,Gammaceranes,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,53978,Pentacyclic Triterpenes,T,958905,Gammacerane Derivatives,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,53978,Pentacyclic Triterpenes,T,958906,Baccharane Triterpenes,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,53978,Pentacyclic Triterpenes,T,958907,Lupanes,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,53978,Pentacyclic Triterpenes,T,958908,Lupane Derivatives,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,40,Abscisic Acid,T,962402,"2,4-Pentadienoic acid, 5-(1-hydroxy-2,6,6-trimethyl-4-oxo-2-cyclohexen-1-yl)-3-methyl-, (S-(Z,E))-",Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,81164,Drug Collateral Sensitivity,P,957824,Drug Collateral Sensitivity,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,81164,Drug Collateral Sensitivity,T,960024,Collateral Sensitivity,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,81164,Drug Collateral Sensitivity,T,960023,Antibiotic Collateral Sensitivity,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,74421,Fermented Foods and Beverages,T,950799,Fermented Beverages,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,1680,Biographies as Topic,P,963137,Biographies as Topic,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,80506,Sialyl Lewis X Antigen,P,952679,Sialyl Lewis X Antigen,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,80506,Sialyl Lewis X Antigen,T,259395,alpha-Neu5Ac-(2-3)-beta-D-Gal-(1-4)-(alpha-L-Fuc-(1-3))-beta-D-GlcNAc,N,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,80506,Sialyl Lewis X Antigen,T,717943,NeuAcalpha2-3Galbeta1-4(Fucalpha1-3)GlcNAc-R,N,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,80506,Sialyl Lewis X Antigen,T,952663,Sialylated Lewis X Antigen,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,80506,Sialyl Lewis X Antigen,T,952670,5-Acetylneuraminyl-(2-3)-Galactosyl-(1-4)-(Fucopyranosyl-(1-3))-N-Acetylglucosamine,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,80506,Sialyl Lewis X Antigen,T,952671,Sialyl-Lex,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,80506,Sialyl Lewis X Antigen,T,952672,Sialyl Lewis(x) Tetrasaccharide,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,81416,SecA Proteins,P,959491,SecA Proteins,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,81416,SecA Proteins,T,959488,SecA Protein,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,81182,Noninvasive Prenatal Testing,T,958038,Prenatal cfDNA Screening,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,81413,Exposome,P,959483,Exposome,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,81182,Noninvasive Prenatal Testing,P,958016,Noninvasive Prenatal Testing,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,81182,Noninvasive Prenatal Testing,T,958039,Noninvasive Prenatal Diagnosis,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,81182,Noninvasive Prenatal Testing,T,958037,Prenatal Cell-Free DNA Screening,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,81182,Noninvasive Prenatal Testing,T,958017,Noninvasive Prenatal Screening,Y,,MA,N,,,,0,
,M,2019-12-03,71069,Multiple Chronic Conditions,T,923093,Multiple Morbidity,N,,,,,,,,,,Y,71069,892582,Multiple Chronic Conditions,,Deleted terms / Replaced Preffered String
,D,2019-12-03,71069,Multiple Chronic Conditions,T,923095,Multi,N,,,,,,,,,,Y,71069,892582,Multiple Chronic Conditions,,
,M,2019-12-03,71069,Multiple Chronic Conditions,T,923095,Multi,N,,,,,,,,,,Y,71069,892582,Multiple Chronic Conditions,,Deleted terms / Replaced Preffered String
,D,2019-12-03,76242,"MTOR Associated Protein, LST8 Homolog",P,925750,"MTOR Associated Protein, LST8 Homolog",N,,,,,,,,,,Y,76242,946337,"mTOR Associated Protein, LST8 Homolog",,
,M,2019-12-03,76242,"MTOR Associated Protein, LST8 Homolog",P,925750,"MTOR Associated Protein, LST8 Homolog",N,,,,,,,,,,Y,76242,946337,"mTOR Associated Protein, LST8 Homolog",,Deleted terms / Replaced Preffered String
,D,2019-12-03,76944,Rickettsiales,T,935444,Rickettsias,N,,,,,,,,,,Y,76944,935443,Rickettsiales,,
,M,2019-12-03,76944,Rickettsiales,T,935444,Rickettsias,N,,,,,,,,,,Y,76944,935443,Rickettsiales,,Deleted terms / Replaced Preffered String
,D,2019-12-03,8105,"Liver Cirrhosis, Biliary",T,937248,Primary Billiary Cholangitis,N,,,,,,,,,,Y,8105,24192,"Liver Cirrhosis, Biliary",,
,M,2019-12-03,8105,"Liver Cirrhosis, Biliary",T,937248,Primary Billiary Cholangitis,N,,,,,,,,,,Y,8105,24192,"Liver Cirrhosis, Biliary",,Deleted terms / Replaced Preffered String
,D,2019-12-03,77205,Pioglitazone,T,937639,Poglitazone Hydrochloride,N,,,,,,,,,,Y,77205,937635,Pioglitazone,,
,M,2019-12-03,77205,Pioglitazone,T,937639,Poglitazone Hydrochloride,N,,,,,,,,,,Y,77205,937635,Pioglitazone,,Deleted terms / Replaced Preffered String
,D,2019-12-03,4443,Echinococcosis,T,938925,Cystic Echinocccosis,N,,,,,,,,,,Y,4443,13523,Echinococcosis,,
,M,2019-12-03,4443,Echinococcosis,T,938925,Cystic Echinocccosis,N,,,,,,,,,,Y,4443,13523,Echinococcosis,,Deleted terms / Replaced Preffered String
,D,2019-12-03,835,"Animals, Wild",T,940743,"Animals, Nondomesticate",N,,,,,,,,,,Y,835,2456,"Animals, Wild",,
,M,2019-12-03,835,"Animals, Wild",T,940743,"Animals, Nondomesticate",N,,,,,,,,,,Y,835,2456,"Animals, Wild",,Deleted terms / Replaced Preffered String
,A,2019-12-03,,,,,,,,80867,Gingipain Cysteine Endopeptidases,T,955118,Lysine Gingipain,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,80867,Gingipain Cysteine Endopeptidases,T,955119,KGP Protease,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,80867,Gingipain Cysteine Endopeptidases,T,955120,Lys-Gingipain,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,80867,Gingipain Cysteine Endopeptidases,T,955121,RGPB Protein,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,80867,Gingipain Cysteine Endopeptidases,T,955125,Arginine Gingipain,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,80867,Gingipain Cysteine Endopeptidases,T,955128,Gingipain Proteases,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,80311,Synesthesia,T,951069,Chromesthesia,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,80311,Synesthesia,T,951070,Colored Hearing Synesthesia,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,80311,Synesthesia,T,951071,Grapheme-Color Synesthesia,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,80311,Synesthesia,T,951073,Ideaesthesia,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,80311,Synesthesia,T,951074,Ideasthesia,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,80311,Synesthesia,T,951075,Lexical-Gustatory Synesthesia,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,80311,Synesthesia,P,800744,Synesthesia,N,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,2522,Chlorocebus aethiops,T,953772,Cercopithecus griseoviridis,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,2522,Chlorocebus aethiops,T,953773,Lasiopyga weidholzi,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,2522,Chlorocebus aethiops,T,953774,Cercopithecus griseus,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,2522,Chlorocebus aethiops,T,953775,Chlorocebus cynosuros,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,2522,Chlorocebus aethiops,T,953776,Malbrouck,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,2522,Chlorocebus aethiops,T,953777,Chlorocebus cynosurus,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,2522,Chlorocebus aethiops,T,953778,Chlorocebus pygerythrus,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,2522,Chlorocebus aethiops,T,953780,Malbrouck Monkey,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,80564,Right to Health,P,953339,Right to Health,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,80564,Right to Health,T,953354,Health Rights,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,81248,Allylbenzene Derivatives,T,960337,3-Ethenylmethylbenzene Derivatives,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,81248,Allylbenzene Derivatives,T,960338,Vinyl Toluene Derivatives,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,81004,Cyclopentane Monoterpenes,P,957031,Cyclopentane Monoterpenes,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,81503,Organoiron Compounds,P,962672,Organoiron Compounds,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,80564,Right to Health,T,958957,Healthcare Rights,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,80564,Right to Health,T,953351,Right to Healthcare,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,80564,Right to Health,T,953352,Right to Health Care,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,81246,RNA-Seq,T,958948,Whole Transcriptome Shotgun Sequencing,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,79424,Tumor Necrosis Factor Inhibitors,P,946058,Tumor Necrosis Factor Inhibitors,N,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,79424,Tumor Necrosis Factor Inhibitors,T,946465,Tumor Necrosis Factor Antagonists,N,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,79424,Tumor Necrosis Factor Inhibitors,T,946466,Tumor Necrosis Factor Blockers,N,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,79424,Tumor Necrosis Factor Inhibitors,T,946802,TNF Inhibitors,N,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,79424,Tumor Necrosis Factor Inhibitors,T,946803,TNF Blockers,N,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,79424,Tumor Necrosis Factor Inhibitors,T,946804,TNF Antagonists,N,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,79424,Tumor Necrosis Factor Inhibitors,T,946805,Tumor Necrosis Factor-a (TNF-a) Inhibitors,N,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,79424,Tumor Necrosis Factor Inhibitors,T,946806,Tumor Necrosis Factor-a (TNF-a) Blockers,N,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,79424,Tumor Necrosis Factor Inhibitors,T,946807,Tumor Necrosis Factor-a (TNF-a) Antagonists,N,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,80310,Smart Glasses,P,950813,Smart Glasses,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,80310,Smart Glasses,T,950818,Smartglasses,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,80310,Smart Glasses,T,950822,Head Up Display,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,80310,Smart Glasses,T,950823,Head Mounted Display,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,80304,Cricket Sport,P,957101,Cricket Sport,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,16674,Hylobatidae,T,20828,Nomascus,Y,,MA,N,,,,,
,A,2019-12-03,,,,,,,,15861,Retinal Neovascularization,T,954884,Optic Disk Neovascularization,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,15861,Retinal Neovascularization,T,951662,Optic Disc Neovascularization,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,15861,Retinal Neovascularization,T,951663,"Neovascularization, Optic Disc",Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,19274,"Botulinum Toxins, Type A",T,57428,Botox,N,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,19274,"Botulinum Toxins, Type A",T,946429,Vistabel,N,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,19274,"Botulinum Toxins, Type A",T,946430,Vistabex,N,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,19274,"Botulinum Toxins, Type A",T,946809,OnabotulinumtoxinA,N,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,4339,Drug Compounding,T,946808,Drug Microencapsulation,N,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,19274,"Botulinum Toxins, Type A",T,946810,Onabotulinumtoxin A,N,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,1632,Bibenzyls,T,958940,Bisbenzyls,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,80462,Acyclic Monoterpenes,P,952264,Acyclic Monoterpenes,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,16912,Levonorgestrel,T,950046,"18,19-dinorpregn-4-en-20-yn-3-one, 13-ethyl-17-hydroxy-, (17alpha)-(-)-",Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,80305,Pork Meat,P,950780,Pork Meat,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,80305,Pork Meat,T,950781,Pig Meat,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,80305,Pork Meat,T,951067,Bacon,Y,,MA,N,,,,0,
,A,2019-12-03,,,,,,,,80305,Pork Meat,T,951068,Cured Ham,Y,,MA,N,,,,0,
