1025619,A,2019-08-12,633464,DE-EDCP,5030,Ethylenes,,,,*,
1025620,A,2019-08-12,633464,DE-EDCP,11422,Propionates,,,,*,
1025621,A,2019-08-12,633484,"MIRN6845 microRNA, human",35683,MicroRNAs,,,,*,
1025622,A,2019-08-12,633504,"CCDC146 protein, human",47908,Intracellular Signaling Peptides and Proteins,,,,*,
1017461,D,2019-06-13,623132,"Cul4 protein, Drosophila",44842,Cullin Proteins,,,,*,
1017462,D,2019-06-13,628146,"Snmp1 protein, Drosophila",11956,"Receptors, Cell Surface",,,,*,
1017463,D,2019-06-13,628146,"Snmp1 protein, Drosophila",29721,Drosophila Proteins,,,,*,
1017464,D,2019-06-13,498517,"csul protein, Drosophila",11496,Protein Methyltransferases,,,,*,
1017465,D,2019-06-13,498517,"csul protein, Drosophila",29721,Drosophila Proteins,,,,*,
1017466,D,2019-06-13,513112,"Par3 protein, Drosophila",8565,Membrane Proteins,,,,*,
1017467,D,2019-06-13,513112,"Par3 protein, Drosophila",29721,Drosophila Proteins,,,,*,
1017468,D,2019-06-13,513145,"CG6677 protein, Drosophila",29721,Drosophila Proteins,,,,*,
1017469,D,2019-06-13,514667,"spacemaker protein, Drosophila",5136,Eye Proteins,,,,*,
1017470,D,2019-06-13,514667,"spacemaker protein, Drosophila",29721,Drosophila Proteins,,,,*,
1017471,D,2019-06-13,517153,"sprinter protein, Drosophila",8565,Membrane Proteins,,,,*,
1017472,D,2019-06-13,517153,"sprinter protein, Drosophila",29721,Drosophila Proteins,,,,*,
1017473,D,2019-06-13,520834,"SETDB1 protein, Drosophila",29721,Drosophila Proteins,,,,*,
1017474,D,2019-06-13,524684,"Hen1 protein, Drosophila",8780,Methyltransferases,,,,*,
1017475,D,2019-06-13,524684,"Hen1 protein, Drosophila",29721,Drosophila Proteins,,,,*,
1017476,D,2019-06-13,526137,"APC1 (adenomatous polyposis coli) protein, Drosophila",25521,Tumor Suppressor Proteins,,,,*,
1017477,D,2019-06-13,526137,"APC1 (adenomatous polyposis coli) protein, Drosophila",29721,Drosophila Proteins,,,,*,
1017478,D,2019-06-13,527104,"Hypb protein, Drosophila",11495,Histone-Lysine N-Methyltransferase,,,,*,
1017479,D,2019-06-13,527104,"Hypb protein, Drosophila",29721,Drosophila Proteins,,,,*,
1017480,D,2019-06-13,527893,"Arl3 protein, Drosophila",20559,Monomeric GTP-Binding Proteins,,,,*,
1017481,D,2019-06-13,527893,"Arl3 protein, Drosophila",29721,Drosophila Proteins,,,,*,
1017482,D,2019-06-13,529232,"dappled protein, Drosophila",8667,Metalloproteins,,,,*,
1017483,D,2019-06-13,529232,"dappled protein, Drosophila",29721,Drosophila Proteins,,,,*,
1017484,D,2019-06-13,530678,"helmsman protein, Drosophila",8565,Membrane Proteins,,,,*,
1017485,D,2019-06-13,530678,"helmsman protein, Drosophila",29721,Drosophila Proteins,,,,*,
1017486,D,2019-06-13,533750,"Zelda protein, Drosophila",14157,Transcription Factors,,,,*,
1017487,D,2019-06-13,533750,"Zelda protein, Drosophila",29721,Drosophila Proteins,,,,*,
1017488,D,2019-06-13,555341,"quiver protein, Drosophila",15221,Potassium Channels,,,,*,
1017489,D,2019-06-13,555341,"quiver protein, Drosophila",29721,Drosophila Proteins,,,,*,
1017490,D,2019-06-13,561941,"Pabp protein, Drosophila",29721,Drosophila Proteins,,,,*,
1017491,D,2019-06-13,561941,"Pabp protein, Drosophila",39102,Poly(A)-Binding Proteins,,,,*,
1017492,D,2019-06-13,570206,"Zasp52 protein, Drosophila",29721,Drosophila Proteins,,,,*,
1017493,D,2019-06-13,570206,"Zasp52 protein, Drosophila",60588,LIM Domain Proteins,,,,*,
1017494,D,2019-06-13,582056,"Shrb protein, Drosophila",29721,Drosophila Proteins,,,,*,
1017495,D,2019-06-13,582056,"Shrb protein, Drosophila",56827,Endosomal Sorting Complexes Required for Transport,,,,*,
1017496,A,2019-06-13,514942,"Prosalpha2 protein, Drosophila",29721,Drosophila Proteins,,,,*,
1017497,A,2019-06-13,516043,"mmy protein, Drosophila",29721,Drosophila Proteins,,,,*,
1017498,A,2019-06-13,525176,"Ubqn protein, Drosophila",29721,Drosophila Proteins,,,,*,
1024958,A,2019-07-30,632604,"AT5G13800 protein, Arabidopsis",6867,Hydrolases,,,,*,
1024959,A,2019-07-30,632604,"AT5G13800 protein, Arabidopsis",29681,Arabidopsis Proteins,,,,*,
1024960,A,2019-07-30,632605,"EFNA1 protein, human",36382,Ephrin-A1,,,,*,
1024961,A,2019-07-30,632606,"Mvb12b protein, mouse",33921,Vesicular Transport Proteins,,,,*,
1024962,A,2019-07-30,632607,MK-8353,11725,Pyridines,,,,*,
1024963,A,2019-07-30,632607,MK-8353,11759,Pyrrolidines,,,,*,
1024964,A,2019-07-30,632608,"Mdn1 protein, S pombe",2135,Calcium-Binding Proteins,,,,*,
1024965,A,2019-07-30,632608,"Mdn1 protein, S pombe",29702,Schizosaccharomyces pombe Proteins,,,,*,
1024966,A,2019-07-30,632609,2-methoxy-6-acetyl-7-methyljuglone,9285,Naphthoquinones,,,,*,
1024967,A,2019-07-30,632610,"Nrg3 protein, rat",20880,Neuregulins,,,,*,
1024968,A,2019-07-30,632611,"MIRN36 microRNA, human",35683,MicroRNAs,,,,*,
1024969,A,2019-07-30,632612,"MIRN590 microRNA, rat",35683,MicroRNAs,,,,*,
1024970,A,2019-07-30,632614,"Bch1 protein, S cerevisiae",29701,Saccharomyces cerevisiae Proteins,,,,*,
1024971,A,2019-07-30,632614,"Bch1 protein, S cerevisiae",47908,Intracellular Signaling Peptides and Proteins,,,,*,
1024972,A,2019-07-30,632615,endosidin9,1555,Benzene Derivatives,,,,*,
1024973,A,2019-07-30,632616,YL-2-203,1555,Benzene Derivatives,,,,*,
1024974,A,2019-07-30,632624,fitusiran,116,Acetylgalactosamine,,,,*,
1024975,A,2019-07-30,632624,fitusiran,34741,"RNA, Small Interfering",,,,*,
1024976,A,2019-07-30,632625,ANNA1 antibody,974,"Antibodies, Antinuclear",,,,*,
1030918,D,2019-10-22,581892,"RFLNA protein, human",14408,"Biomarkers, Tumor",,,,*,
1030919,A,2019-10-22,654384,"Esr1 protein, mouse",47628,Estrogen Receptor alpha,,,,*,
1030920,A,2019-10-22,654385,"Megf8 protein, Drosophila",8565,Membrane Proteins,,,,*,
1030921,A,2019-10-22,654385,"Megf8 protein, Drosophila",29721,Drosophila Proteins,,,,*,
1030922,A,2019-10-22,654386,"Rec114 protein, mouse",45522,Recombinases,,,,*,
1030923,A,2019-10-22,654387,"TEX264 protein, human",8565,Membrane Proteins,,,,*,
1030924,A,2019-10-22,654388,"asa protein, E coli",8565,Membrane Proteins,,,,*,
1030925,A,2019-10-22,654388,"asa protein, E coli",29968,Escherichia coli Proteins,,,,*,
1030926,A,2019-10-22,654389,NPT200-11,10880,Piperidines,,,,*,
1030927,A,2019-10-22,654389,NPT200-11,11719,Pyrazines,,,,*,
1030928,A,2019-10-22,654389,NPT200-11,11743,Pyrimidines,,,,*,
1030929,A,2019-10-22,654390,"scg2a protein, zebrafish",29961,Zebrafish Proteins,,,,*,
999931,A,2019-03-18,630263,"KIF27 protein, mouse",16547,Kinesin,,,,*,
999932,A,2019-03-18,630264,"Flk protein, E coli",29968,Escherichia coli Proteins,,,,*,
999933,A,2019-03-18,630264,"Flk protein, E coli",47908,Intracellular Signaling Peptides and Proteins,,,,*,
999934,A,2019-03-18,630265,"Aec17 protein, E coli",29968,Escherichia coli Proteins,,,,*,
999935,A,2019-03-18,630265,"Aec17 protein, E coli",47908,Intracellular Signaling Peptides and Proteins,,,,*,
999936,A,2019-03-18,630266,"Washc5 protein, mouse",47908,Intracellular Signaling Peptides and Proteins,,,,*,
999937,A,2019-03-18,630267,"gstr protein, zebrafish",5982,Glutathione Transferase,,,,*,
999938,A,2019-03-18,630267,"gstr protein, zebrafish",29961,Zebrafish Proteins,,,,*,
999939,A,2019-03-18,630268,"phenylalanine 2,3-aminomutase",19751,Intramolecular Transferases,,,,*,
999940,A,2019-03-18,630269,"Atpsckmt protein, mouse",11495,Histone-Lysine N-Methyltransferase,,,,*,
999941,A,2019-03-18,630270,distaminolyne A,475,Alkenes,,,,*,
999942,A,2019-03-18,630271,glucoevatromonoside,2298,Cardenolides,,,,*,
989718,A,2018-12-05,629184,"Krt16 protein, mouse",53536,Keratin-16,,,,*,
989719,A,2018-12-05,629185,"Taar5 protein, rat",43562,"Receptors, G-Protein-Coupled",,,,*,
989720,A,2018-12-05,629186,(E)-N-(4-((4-methylpiperazin-1-yl)methyl)-3-(trifluoromethyl)phenyl)-3-((3-(2-(pyridin-2-yl)vinyl)-1H-indazol-6-yl)thio)propanamide,7191,Indazoles,,,,*,
989721,A,2018-12-05,629186,(E)-N-(4-((4-methylpiperazin-1-yl)methyl)-3-(trifluoromethyl)phenyl)-3-((3-(2-(pyridin-2-yl)vinyl)-1H-indazol-6-yl)thio)propanamide,10879,Piperazines,,,,*,
989722,A,2018-12-05,629186,(E)-N-(4-((4-methylpiperazin-1-yl)methyl)-3-(trifluoromethyl)phenyl)-3-((3-(2-(pyridin-2-yl)vinyl)-1H-indazol-6-yl)thio)propanamide,11725,Pyridines,,,,*,
989723,A,2018-12-05,629187,IsoQ A compound,15363,Quinolones,,,,*,
989724,A,2018-12-05,629188,"WDR45B protein, human",48868,"Adaptor Proteins, Signal Transducing",,,,*,
989725,A,2018-12-05,629189,"MIRN425 microRNA, mouse",35683,MicroRNAs,,,,*,
989726,A,2018-12-05,629190,"NPR-22 protein, C elegans",18013,"Receptors, Neuropeptide",,,,*,
989727,A,2018-12-05,629190,"NPR-22 protein, C elegans",29742,Caenorhabditis elegans Proteins,,,,*,
992154,A,2018-12-26,629424,antrolone,1565,Benzoates,,,,*,
992155,A,2018-12-26,629425,"6,7-dimethoxy-4-anilinoquinoline",814,Aniline Compounds,,,,*,
992156,A,2018-12-26,629425,"6,7-dimethoxy-4-anilinoquinoline",11804,Quinolines,,,,*,
992157,A,2018-12-26,629426,tryptanthrin-6-oxime,10091,Oximes,,,,*,
996318,D,2019-01-28,468562,"BRWD1 protein, human",2352,Carrier Proteins,,,,*,
996319,A,2019-01-28,629604,cytotoxic necrotizing factor type 3,1427,Bacterial Toxins,,,,,
996320,A,2019-01-28,629604,cytotoxic necrotizing factor type 3,29968,Escherichia coli Proteins,,,,,
996321,A,2019-01-28,629605,"Sws1 protein, mouse",4268,DNA-Binding Proteins,,,,,
996322,A,2019-01-28,629606,PDMS-E,4129,Dimethylpolysiloxanes,,,,,
996323,A,2019-01-28,629607,"lincRNA-p21, mouse",62085,"RNA, Long Noncoding",,,,,
996324,A,2019-01-28,629608,"lncRNA LNMAT1, human",62085,"RNA, Long Noncoding",,,,,
996325,A,2019-01-28,629609,"sseK3 protein, Salmonella typhimurium",16695,Glycosyltransferases,,,,,
996326,A,2019-01-28,629609,"sseK3 protein, Salmonella typhimurium",37521,Virulence Factors,,,,,
996327,A,2019-01-28,629610,7-formyl-7-deazaguanine,6147,Guanine,,,,,
996328,A,2019-01-28,629610,7-formyl-7-deazaguanine,7097,Imines,,,,,
996329,A,2019-01-28,629611,"Prp8 protein, Drosophila",72260,RNA Splicing Factors,,,,*,
996330,A,2019-01-28,629611,"Prp8 protein, Drosophila",29721,Drosophila Proteins,,,,*,
996331,A,2019-01-28,629612,"Brr2 protein, Drosophila",20365,RNA Helicases,,,,*,
996332,A,2019-01-28,629612,"Brr2 protein, Drosophila",29721,Drosophila Proteins,,,,*,
996333,A,2019-01-28,629613,"Foxc1 protein, rat",51858,Forkhead Transcription Factors,,,,,
996334,A,2019-01-28,629614,"JGB protein, Arabidopsis",9687,Nuclear Proteins,,,,*,
996335,A,2019-01-28,629614,"JGB protein, Arabidopsis",29681,Arabidopsis Proteins,,,,*,
996336,A,2019-01-28,629615,"VWA8 protein, human",251,Adenosine Triphosphatases,,,,,
996337,A,2019-01-28,629616,"THADA protein, Arabidopsis",9363,Neoplasm Proteins,,,,,
996338,A,2019-01-28,629616,"THADA protein, Arabidopsis",29681,Arabidopsis Proteins,,,,,
996339,A,2019-01-28,629617,"UBC34 protein, Arabidopsis",29681,Arabidopsis Proteins,,,,,
996340,A,2019-01-28,629617,"UBC34 protein, Arabidopsis",44763,Ubiquitin-Conjugating Enzymes,,,,,
996341,A,2019-01-28,629618,"ABCB6 protein, Arabidopsis",18528,ATP-Binding Cassette Transporters,,,,,
996342,A,2019-01-28,629618,"ABCB6 protein, Arabidopsis",29681,Arabidopsis Proteins,,,,,
996343,A,2019-01-28,629619,"FAM120B protein, human",5090,Exodeoxyribonucleases,,,,*,
996344,A,2019-01-28,629619,"FAM120B protein, human",15534,Trans-Activators,,,,*,
996345,A,2019-01-28,629620,"wtg1 protein, Arabidopsis",74436,Tetratricopeptide Repeat,,,,,
996346,A,2019-01-28,629620,"wtg1 protein, Arabidopsis",29681,Arabidopsis Proteins,,,,,
996347,A,2019-01-28,629622,"Hrg1 protein, zebrafish",70590,Solute Carrier Proteins,,,,*,
996348,A,2019-01-28,629622,"Hrg1 protein, zebrafish",29961,Zebrafish Proteins,,,,*,
996349,A,2019-01-28,629623,"TTR-11 protein, C elegans",29742,Caenorhabditis elegans Proteins,,,,,
996350,A,2019-01-28,629623,"TTR-11 protein, C elegans",36341,Intercellular Signaling Peptides and Proteins,,,,,
996351,A,2019-01-28,629624,"Hrg1b protein, zebrafish",70590,Solute Carrier Proteins,,,,*,
996352,A,2019-01-28,629624,"Hrg1b protein, zebrafish",29961,Zebrafish Proteins,,,,*,
996353,A,2019-01-28,629625,"MIRN484 microRNA, rat",35683,MicroRNAs,,,,*,
996354,A,2019-01-28,629626,"OGT protein, human",17351,N-Acetylglucosaminyltransferases,,,,*,
996355,A,2019-01-28,629627,"Pwwp2a protein, mouse",2868,"Chromosomal Proteins, Non-Histone",,,,*,
996356,A,2019-01-28,629628,"PWWP2B protein, human",2868,"Chromosomal Proteins, Non-Histone",,,,*,
996357,A,2019-01-28,629629,"Pwwp2b protein, mouse",2868,"Chromosomal Proteins, Non-Histone",,,,*,
996358,A,2019-01-28,629630,"Gba1b protein, Drosophila",5962,Glucosylceramidase,,,,*,
996359,A,2019-01-28,629630,"Gba1b protein, Drosophila",29721,Drosophila Proteins,,,,*,
996360,A,2019-01-28,629631,"Fatp protein, Drosophila",3066,Coenzyme A Ligases,,,,*,
996361,A,2019-01-28,629631,"Fatp protein, Drosophila",29721,Drosophila Proteins,,,,*,
996362,A,2019-01-28,629631,"Fatp protein, Drosophila",50612,Fatty Acid Transport Proteins,,,,*,
996363,A,2019-01-28,468562,"BRWD1 protein, human",9687,Nuclear Proteins,,,,*,
996364,A,2019-01-28,524656,"Fam120b protein, mouse",5090,Exodeoxyribonucleases,,,,*,
1025623,A,2019-08-12,633524,toreforant,1562,Benzimidazoles,,,,*,
1025624,A,2019-08-12,633524,toreforant,10880,Piperidines,,,,*,
1025625,A,2019-08-12,633524,toreforant,11743,Pyrimidines,,,,*,
1034226,D,2019-11-26,573191,"SLC4A5 protein, mouse",27982,Sodium-Bicarbonate Symporters,,,,*,
1034227,D,2019-11-26,573192,"CAMSAP2 protein, human",3598,Cytoskeletal Proteins,,,,*,
1034228,D,2019-11-26,573913,"BBS9 protein, mouse",8869,Microtubule-Associated Proteins,,,,*,
1034229,D,2019-11-26,576746,"Camsap1 protein, mouse",3598,Cytoskeletal Proteins,,,,*,
1034230,D,2019-11-26,577923,"CASR protein, mouse",43562,"Receptors, G-Protein-Coupled",,,,*,
1034231,D,2019-11-26,579125,"BRCC3 protein, mouse",10450,Endopeptidases,,,,*,
1034232,D,2019-11-26,584290,"BBS7 protein, mouse",18832,Molecular Chaperones,,,,*,
1034233,D,2019-11-26,586223,"C5orf30 protein, human",2352,Carrier Proteins,,,,*,
1034234,A,2019-11-26,592877,"B9D1 protein, human",3598,Cytoskeletal Proteins,,,,*,
1034235,A,2019-11-26,595575,"BEND3 protein, mouse",12097,Repressor Proteins,,,,*,
1034236,A,2019-11-26,605931,"Brca1 protein, mouse",19313,BRCA1 Protein,,,,*,
1034237,A,2019-11-26,609449,"CACUL1 protein, mouse",44842,Cullin Proteins,,,,*,
1034238,A,2019-11-26,620227,"B9d1 protein, mouse",3598,Cytoskeletal Proteins,,,,*,
1034239,A,2019-11-26,654884,"MET-ATXN7L1 fusion protein, human",15514,"Oncogene Proteins, Fusion",,,,*,
1034240,A,2019-11-26,96820,"BIK protein, human",24101,Mitochondrial Proteins,,,,*,
1034241,A,2019-11-26,98415,"BRD2 protein, human",14157,Transcription Factors,,,,*,
1034242,A,2019-11-26,99139,"BRD8 protein, human",14157,Transcription Factors,,,,*,
1034243,A,2019-11-26,109106,"BRD3 protein, human",14157,Transcription Factors,,,,*,
1034244,A,2019-11-26,111180,"BCL9 protein, human",14157,Transcription Factors,,,,*,
1034245,A,2019-11-26,111741,"Bik protein, mouse",51017,Apoptosis Regulatory Proteins,,,,*,
1034247,A,2019-11-26,112308,"BRINP1 protein, human",18797,Cell Cycle Proteins,,,,*,
1034250,A,2019-11-26,118588,"BCAR3 protein, human",20662,Guanine Nucleotide Exchange Factors,,,,*,
1034252,A,2019-11-26,412223,"CACNA1S protein, human",20746,"Calcium Channels, L-Type",,,,*,
1034254,A,2019-11-26,424522,"BTG3 protein, human",18797,Cell Cycle Proteins,,,,*,
1034257,A,2019-11-26,464942,"AUP1 protein, human",8565,Membrane Proteins,,,,*,
1034259,A,2019-11-26,473308,"Bbs7 protein, human",3598,Cytoskeletal Proteins,,,,*,
1034261,A,2019-11-26,476129,"Casc3 protein, mouse",9363,Neoplasm Proteins,,,,*,
1034263,A,2019-11-26,477645,"Bcam protein, mouse",8188,Lutheran Blood-Group System,,,,*,
1034265,A,2019-11-26,480684,"Cacna1f protein, mouse",20746,"Calcium Channels, L-Type",,,,*,
1034268,A,2019-11-26,486687,"Bsnd protein, mouse",18118,Chloride Channels,,,,*,
1034270,A,2019-11-26,487434,"BBS5 protein, human",28044,Phosphate-Binding Proteins,,,,*,
990758,D,2018-12-16,589751,"Cezanne2 protein, human",10450,Endopeptidases,,,,*,
990759,D,2018-12-16,628630,poly(glycerol-co-sebacic acid),3651,Decanoates,,,,*,
990760,D,2018-12-16,628630,poly(glycerol-co-sebacic acid),5990,Glycerol,,,,*,
990761,D,2018-12-16,628630,poly(glycerol-co-sebacic acid),11108,Polymers,,,,*,
990762,D,2018-12-16,579804,"ATP5F1D protein, human",6180,Proton-Translocating ATPases,,,,*,
990763,A,2018-12-16,629284,sameuramide A,47630,Depsipeptides,,,,*,
990764,A,2018-12-16,629285,"SINAL7 protein, Arabidopsis",29681,Arabidopsis Proteins,,,,*,
990765,A,2018-12-16,629285,"SINAL7 protein, Arabidopsis",44767,Ubiquitin-Protein Ligases,,,,*,
990766,A,2018-12-16,629286,lokivetmab,911,"Antibodies, Monoclonal",,,,*,
990767,A,2018-12-16,629287,"OTUD7A protein, human",72017,Deubiquitinating Enzymes,,,,*,
990768,A,2018-12-16,629288,"Otud7a protein, mouse",72017,Deubiquitinating Enzymes,,,,*,
990769,A,2018-12-16,629289,ramosissimin,44948,Flavonols,,,,*,
990770,A,2018-12-16,629291,Hu5F9-G4,911,"Antibodies, Monoclonal",,,,*,
990771,A,2018-12-16,629292,6-phosphonohexanoic acid,2208,Caproates,,,,*,
990772,A,2018-12-16,629293,HT-01 compound,6575,"Heterocyclic Compounds, 3-Ring",,,,*,
990773,A,2018-12-16,629294,ensartinib,10879,Piperazines,,,,*,
990774,A,2018-12-16,629294,ensartinib,11724,Pyridazines,,,,*,
990775,A,2018-12-16,629295,"CFAP300 protein, human",3598,Cytoskeletal Proteins,,,,*,
990776,A,2018-12-16,629296,"RhoBTB protein, Drosophila",19204,GTP-Binding Proteins,,,,*,
990777,A,2018-12-16,629296,"RhoBTB protein, Drosophila",29721,Drosophila Proteins,,,,*,
990778,A,2018-12-16,629297,"KY protein, zebrafish",10447,Peptide Hydrolases,,,,*,
990779,A,2018-12-16,629297,"KY protein, zebrafish",29961,Zebrafish Proteins,,,,*,
990780,A,2018-12-16,629298,3-acetylbenzamide,1549,Benzamides,,,,*,
990781,A,2018-12-16,629299,"LINC00339 long noncoding RNA, human",62085,"RNA, Long Noncoding",,,,*,
990782,A,2018-12-16,629300,2-(4-ethoxy phenyl)-4-phenyl quinoline,11804,Quinolines,,,,*,
990783,A,2018-12-16,629301,DH379,6575,"Heterocyclic Compounds, 3-Ring",,,,*,
990784,A,2018-12-16,629301,DH379,14230,Triazoles,,,,*,
990785,A,2018-12-16,629302,4-(4-fluorophenyl)sulfonyl-5-methylthio-2-phenyloxazole,10080,Oxazoles,,,,*,
990786,A,2018-12-16,629303,amethinol A,4224,Diterpenes,,,,*,
990787,A,2018-12-16,629304,"Cyp7a1 protein, zebrafish",2790,Cholesterol 7-alpha-Hydroxylase,,,,*,
990788,A,2018-12-16,629304,"Cyp7a1 protein, zebrafish",29961,Zebrafish Proteins,,,,*,
990789,A,2018-12-16,28508,bismuth subcarbonate,2254,Carbonates,,,,*,
990790,A,2018-12-16,494527,"C2CD4A protein, human",9687,Nuclear Proteins,,,,*,
990791,A,2018-12-16,494528,"C2CD4B protein, human",9687,Nuclear Proteins,,,,*,
990792,A,2018-12-16,579804,"ATP5F1D protein, human",25261,Mitochondrial Proton-Translocating ATPases,,,,*,
997938,A,2019-02-12,629844,"miR-379, rat",35683,MicroRNAs,,,,*,
997939,A,2019-02-12,629845,"Slc25a19 protein, rat",26901,Membrane Transport Proteins,,,,*,
997940,A,2019-02-12,629846,"OR7D4 receptor protein, human",18035,"Receptors, Odorant",,,,*,
997941,A,2019-02-12,629847,"miR-582-5p, mouse",35683,MicroRNAs,,,,*,
997942,A,2019-02-12,629850,"Dcaf5 protein, mouse",71678,WD40 Repeats,,,,*,
997943,A,2019-02-12,629851,"WDR41 protein, mouse",71678,WD40 Repeats,,,,*,
997944,A,2019-02-12,629852,"Mca1 protein, S pombe",20169,Caspases,,,,*,
997945,A,2019-02-12,629853,"Rbm25 protein, mouse",67776,RNA Recognition Motif Proteins,,,,*,
997946,A,2019-02-12,629853,"Rbm25 protein, mouse",72260,RNA Splicing Factors,,,,*,
997947,A,2019-02-12,629854,"lrrc23 protein, zebrafish",3598,Cytoskeletal Proteins,,,,*,
1016378,D,2019-06-11,592743,"Dscam1 protein, Drosophila",19006,Neural Cell Adhesion Molecules,,,,*,
1016379,D,2019-06-11,592743,"Dscam1 protein, Drosophila",29721,Drosophila Proteins,,,,*,
1016380,D,2019-06-11,597171,"Yeti protein, Drosophila",2352,Carrier Proteins,,,,*,
1016381,D,2019-06-11,597171,"Yeti protein, Drosophila",29721,Drosophila Proteins,,,,*,
1016382,D,2019-06-11,602315,"ics protein, Drosophila",14157,Transcription Factors,,,,*,
1016383,D,2019-06-11,602315,"ics protein, Drosophila",29721,Drosophila Proteins,,,,*,
1016384,D,2019-06-11,66693,"FUT4 protein, human",16256,Lewis X Antigen,,,,*,
1016385,D,2019-06-11,492446,"DMRTF protein, Drosophila",14157,Transcription Factors,,,,*,
1016386,D,2019-06-11,492446,"DMRTF protein, Drosophila",29721,Drosophila Proteins,,,,*,
1016387,D,2019-06-11,494290,"Nkx6 protein, Drosophila",14157,Transcription Factors,,,,*,
1016388,D,2019-06-11,494290,"Nkx6 protein, Drosophila",29721,Drosophila Proteins,,,,*,
1016389,A,2019-06-11,631564,heptasodium hexacarboxymethyl dipeptide-12,4151,Dipeptides,,,,*,
991038,D,2018-12-17,36925,elastomeric polymer,11108,Polymers,,,,*,
991039,A,2018-12-17,629324,"Sgsm2 protein, mouse",47908,Intracellular Signaling Peptides and Proteins,,,,*,
991040,A,2018-12-17,629325,"PF4 protein, human",10978,Platelet Factor 4,,,,*,
991041,A,2018-12-17,629326,"3-bis((2,5-dioxo-1-(4-((E)-2-phenyldiazen-1-yl)phenyl)pyrrolidin-3-yl)sulfanyl) butanedioic acid",11759,Pyrrolidines,,,,*,
991042,A,2018-12-17,629326,"3-bis((2,5-dioxo-1-(4-((E)-2-phenyldiazen-1-yl)phenyl)pyrrolidin-3-yl)sulfanyl) butanedioic acid",13386,Succinates,,,,*,
991043,A,2018-12-17,629327,"MIRN3613 microRNA, human",35683,MicroRNAs,,,,*,
991044,A,2018-12-17,629328,2-acetyl-3H-benzo(f)chromen-3-one,3374,Coumarins,,,,*,
991045,A,2018-12-17,629329,"SNORA12 RNA, human",20537,"RNA, Small Nucleolar",,,,*,
